poc_filename,v8_version_tested,issue_report_date,flags_used
number-trunc.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-assert-types
numeric-literals.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
numeric-separator.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
numops-fuzz-part1.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
numops-fuzz-part2.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
numops-fuzz-part3.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
numops-fuzz-part4.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
obj-construct.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-assign.js,11.0.140,2022-11-30,--allow-natives-syntax
object-constructor.js,11.0.140,2022-11-30,--allow-natives-syntax
object-create.js,11.0.140,2022-11-30,--allow-natives-syntax
object-define-properties.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-define-property.js,11.0.140,2022-11-30,--allow-natives-syntax
object-entries.js,11.0.140,2022-11-30,--allow-natives-syntax
object-freeze-global.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-freeze.js,11.0.140,2022-11-30,--allow-natives-syntax
object-fromentries.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-get-own-property-descriptors.js,11.0.140,2022-11-30,--allow-natives-syntax
object-get-own-property-names.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-getprototypeof.js,11.0.140,2022-11-30,--allow-natives-syntax
object-is.js,11.0.140,2022-11-30,--allow-natives-syntax
object-isprototypeof.js,11.0.140,2022-11-30,--allow-natives-syntax
object-keys-typedarray.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-keys.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-literal-conversions.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-literal-gc.js,11.0.140,2022-11-30,--expose-gc
object-literal-modified-object-prototype.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-literal-multiple-fields.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-literal-multiple-proto-fields.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-literal-overwrite.js,11.0.140,2022-11-30,--allow-natives-syntax
object-literal.js,11.0.140,2022-11-30,--allow-natives-syntax
object-literals-method.js,11.0.140,2022-11-30,--allow-natives-syntax
object-literals-property-shorthand.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-literals-super.js,11.0.140,2022-11-30,--allow-natives-syntax
object-prevent-extensions.js,11.0.140,2022-11-30,--allow-natives-syntax
object-rest-basic.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-seal-global.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-seal.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --noalways-turbofan
object-spread-basic.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-spread-ic-dontenum-transition.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-spread-ic-multiple-transitions.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-spread-ic.js,11.0.140,2022-11-30,---
object-toprimitive.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-tostring-builtins.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-tostring.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
object-values.js,11.0.140,2022-11-30,--allow-natives-syntax
objectliterals.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
omit-constant-mapcheck.js,11.0.140,2022-11-30,--allow-natives-syntax
omit-default-ctors-array-iterator.js,11.0.140,2022-11-30,--omit-default-ctors --allow-natives-syntax --maglev
omit-default-ctors.js,11.0.140,2022-11-30,--omit-default-ctors --allow-natives-syntax --maglev
opt-elements-kind.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
opt-higher-order-functions.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
opt-next-call-turbo.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --turbo-filter
opt-next-call.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
optimize-bitnot.js,11.0.140,2022-11-30,--allow-natives-syntax
optimize_max.js,11.0.140,2022-11-30,--allow-natives-syntax
optimize_min.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-array-at.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-inline-array-builtins --turbofan
optimized-array-every.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-inline-array-builtins --turbofan
optimized-array-find.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-inline-array-builtins --turbofan
optimized-array-findindex.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-inline-array-builtins --turbofan
optimized-array-some.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-inline-array-builtins --turbofan
optimized-closures.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-filter.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-float32array-length.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
optimized-float64array-length.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
optimized-for-in.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-foreach-holey-2.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-foreach-holey-3.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-foreach-holey.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-foreach-polymorph.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-foreach.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-function-calls.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
optimized-includes-polymorph.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-instanceof-1.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-instanceof-2.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-int32array-length.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
optimized-map.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-reduce.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-reduceright.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbo-inline-array-builtins
optimized-stack-trace.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-string-includes.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
optimized-typeof.js,11.0.140,2022-11-30,--allow-natives-syntax
optimized-uint32array-length.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
optimized-with.js,11.0.140,2022-11-30,--allow-natives-syntax
optional-catch-binding-breaks.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
optional-catch-binding.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
optional-chaining-this-private.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
optional-chaining-this.js,11.0.140,2022-11-30,--harmony-optional-chaining
optional-chaining.js,11.0.140,2022-11-30,--harmony-optional-chaining
or.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
osr-alignment.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-arguments.js,11.0.140,2022-11-30,--allow-natives-syntax
osr-array-len.js,11.0.140,2022-11-30,--allow-natives-syntax
osr-assert.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-backedges1.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-big.js,11.0.140,2022-11-30,--use-osr
osr-block-scope-func.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-block-scope-id.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-block-scope.js,11.0.140,2022-11-30,--interrupt-budget
osr-elements-kind.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
osr-follow.js,11.0.140,2022-11-30,--use-osr
osr-for-let.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-forin-nested.js,11.0.140,2022-11-30,--allow-natives-syntax
osr-forin.js,11.0.140,2022-11-30,--use-osr
osr-forof.js,11.0.140,2022-11-30,--use-osr
osr-from-bytecode.js,11.0.140,2022-11-30,--allow-natives-syntax --ignition-osr
osr-from-generator.js,11.0.140,2022-11-30,--allow-natives-syntax
osr-from-ml-to-tf.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev --no-stress-opt
osr-function-id.js,11.0.140,2022-11-30,--use-osr
osr-function-id2.js,11.0.140,2022-11-30,--use-osr
osr-function.js,11.0.140,2022-11-30,--use-osr
osr-infinite.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-labeled.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-literals-adapted.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-literals.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-manual1.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-manual2.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-maze1.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-maze2.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-multiple.js,11.0.140,2022-11-30,--use-osr
osr-multiple2.js,11.0.140,2022-11-30,--use-osr
osr-multiple3.js,11.0.140,2022-11-30,--use-osr
osr-nested.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-nested2.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-nested2b.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-nested3.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-nested3b.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-one.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-regex-id.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-regress-max-locals.js,11.0.140,2022-11-30,--allow-natives-syntax
osr-sar.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-simple.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-to-tf.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev --no-stress-opt
osr-top1.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-top2.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-top3.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-try-catch.js,11.0.140,2022-11-30,--allow-natives-syntax
osr-two.js,11.0.140,2022-11-30,--use-osr --allow-natives-syntax
osr-uint32.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
osr-warm.js,11.0.140,2022-11-30,--use-osr
osr-while-let.js,11.0.140,2022-11-30,--allow-natives-syntax --use-osr
osr-with-args.js,11.0.140,2022-11-30,--use-osr
outobject-double-for-in.js,11.0.140,2022-11-30,--allow-natives-syntax
override-read-only-property.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
packed-elements.js,11.0.140,2022-11-30,--allow-natives-syntax
parallel-compile-tasks.js,11.0.140,2022-11-30,--compiler-dispatcher --parallel-compile-tasks-for-eager-toplevel --use-external-strings
parallel_compilation.js,11.0.140,2022-11-30,--expose-wasm --wasm-num-compilation-tasks
params.js,11.0.140,2022-11-30,--expose-wasm
parse-int-float.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
parse-surrogates.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
pattern-brand-check.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
performance-mark.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
phi-representations.js,11.0.140,2022-11-30,--allow-natives-syntax
pic.js,11.0.140,2022-11-30,--allow-natives-syntax
pixel-array-rounding.js,11.0.140,2022-11-30,--allow-natives-syntax
plain-date-add.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-compare.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-constructor.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-equals.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-from.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-calendar.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-day.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-dayOfWeek.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-dayOfYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-daysInMonth.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-daysInWeek.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-daysInYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-era.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-eraYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-inLeapYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-iso-fields.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-month.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-monthCode.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-monthsInYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-weekOfYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-get-year.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-add.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-compare.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-constructor.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-equals.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-from.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-calendar.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-day.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-dayOfWeek.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-dayOfYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-daysInMonth.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-daysInWeek.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-daysInYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-era.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-eraYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-hour.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-inLeapYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-iso-fields.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-microsecond.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-millisecond.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-minute.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-month.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-monthCode.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-monthsInYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-nanosecond.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-second.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-weekOfYear.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-get-year.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-subtract.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-to-json.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-to-plain-date.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-to-plain-month-day.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-to-plain-time.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-to-plain-year-month.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-valueOf.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-with-calendar.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-with-plain-date.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-with-plain-time.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-time-with.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-to-json.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-to-plain-date-time.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-to-plain-month-day.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-to-plain-year-month.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-valueOf.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-with-calendar.js,11.0.140,2022-11-30,--harmony-temporal
plain-date-with.js,11.0.140,2022-11-30,--harmony-temporal
pointer-masking.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
poly_count_operation.js,11.0.140,2022-11-30,--allow-natives-syntax
polymorph-arrays.js,11.0.140,2022-11-30,--allow-natives-syntax
polymorphic-accessor-test-context.js,11.0.140,2022-11-30,--allow-natives-syntax
polymorphic-symbols.js,11.0.140,2022-11-30,--allow-natives-syntax
poppler.js,11.0.140,2022-11-30,--embed-file --preload-file --embed-file --preload-file --width --n --n --n --i --i --this --i --i --i --i --i --i --i --i --i --j --i --qd --i
post-increment-close-context.js,11.0.140,2022-11-30,--allow-natives-syntax
prepare-missing-label-syntax-error.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
preparse-toplevel-strict-eval.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
primes.js,11.0.140,2022-11-30,--validate-asm --allow-natives-syntax
primitive-keyed-access.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
print-ast.js,11.0.140,2022-11-30,--print-ast --no-stress-background-compile
print-code.js,11.0.140,2022-11-30,--allow-natives-syntax --print-wasm-code --no-liftoff
print.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
private-accessors.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
private-brand-checks.js,11.0.140,2022-11-30,--harmony-private-brand-checks --allow-natives-syntax
private-brand-nested-super.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
private-fields-ic.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
private-fields-nonextensible-global-proxy-no-lazy-feedback.js,11.0.140,2022-11-30,--no-lazy-feedback-allocation
