poc_filename,v8_version_tested,issue_report_date,flags_used
regexp-fallback.js,13.7.5,2025-03-31,--allow-natives-syntax
regexp-global.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-indexof.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-lastIndex.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-linear-flag.js,13.7.5,2025-03-31,--allow-natives-syntax
regexp-lookahead-experimental.js,13.7.5,2025-03-31,--allow-natives-syntax --default-to-experimental-regexp-engine --experimental-regexp-engine-capture-group-opt
regexp-lookahead.js,13.7.5,2025-03-31,----abcd
regexp-lookbehind-experimental.js,13.7.5,2025-03-31,--allow-natives-syntax --default-to-experimental-regexp-engine --experimental-regexp-engine-capture-group-opt
regexp-loop-capture.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-match-global-atom-cache.js,13.7.5,2025-03-31,--allow-natives-syntax
regexp-match-indices.js,13.7.5,2025-03-31,--allow-natives-syntax
regexp-modifiers.js,13.7.5,2025-03-31,--m
regexp-multiline.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-named-captures.js,13.7.5,2025-03-31,--allow-natives-syntax
regexp-no-linear-flag.js,13.7.5,2025-03-31,--allow-natives-syntax
regexp-override-exec.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-override-symbol-match-all.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-override-symbol-match.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-override-symbol-replace.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-override-symbol-search.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-override-symbol-split.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-overriden-exec.js,13.7.5,2025-03-31,--allow-natives-syntax --no-always-turbofan --turbofan
regexp-pcre.js,13.7.5,2025-03-31,------------
regexp-property-binary.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-char-class.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-enumerated.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-exact-match.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-general-category.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-invalid.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui0.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui1.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui2.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui3.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui4.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui5.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui6.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui7.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui8.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-lu-ui9.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-script-extensions.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-scripts.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-property-special.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-regexpexec.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-results-cache.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-sort.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-stack-overflow.js,13.7.5,2025-03-31,--stack-size
regexp-standalones.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-static.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-string-methods.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regexp-tier-up-multiple.js,13.7.5,2025-03-31,--regexp-tier-up --regexp-tier-up-ticks
regexp-tier-up.js,13.7.5,2025-03-31,--regexp-tier-up --regexp-tier-up-ticks
regexp-unicode-sets.js,13.7.5,2025-03-31,--0 --9 --9 --5-- --9 --K --k --k --π
regexp.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-02256.js,13.7.5,2025-03-31,--expose-gc --allow-natives-syntax
regress-02256b.js,13.7.5,2025-03-31,--expose-gc --allow-natives-syntax --gc-interval
regress-02862.js,13.7.5,2025-03-31,--expose-gc --invoke-weak-callbacks --omit-quit --gc-interval
regress-1000635.js,13.7.5,2025-03-31,--stress-compaction --detailed-error-stack-trace --gc-interval
regress-1002827.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1003730.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1003919.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-100409.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1004912.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1005400.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1006629.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1006640.js,13.7.5,2025-03-31,--expose-gc
regress-1006670.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-100702.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1008414.js,13.7.5,2025-03-31,--throws
regress-1010272.js,13.7.5,2025-03-31,--wasm-grow-shared-memory
regress-1011980.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-10126-streaming.js,13.7.5,2025-03-31,--wasm-test-streaming
regress-10126.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10138.js,13.7.5,2025-03-31,--allow-natives-syntax --interpreted-frames-native-stack
regress-1014798.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1015.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1016450.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-always-turbofan
regress-1016515.js,13.7.5,2025-03-31,--wasm-lazy-compilation
regress-1016703.js,13.7.5,2025-03-31,--expose-gc
regress-1017.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1018592.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1018871.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1020.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1020031.js,13.7.5,2025-03-31,--expose-gc --allow-natives-syntax --predictable --stack-size
regress-1021712.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1026680.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1027410.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1028191.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1029530.js,13.7.5,2025-03-31,--allow-natives-syntax --interrupt-budget
regress-1029576.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1029642.js,13.7.5,2025-03-31,--wasm-staging
regress-1030103.js,13.7.5,2025-03-31,--log-code
regress-1030466.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10309.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-103259.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1032753.js,13.7.5,2025-03-31,--perf-prof --perf-prof-delete-file
regress-1033948.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1033966.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1034322.js,13.7.5,2025-03-31,--allow-natives-syntax --stack-size
regress-1034394.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1034449.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-always-turbofan
regress-1036894.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1038573.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1038588.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1039610.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1040403.js,13.7.5,2025-03-31,--allow-natives-syntax --trace-turbo-graph --noconcurrent-recompilation
regress-1044919.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1045225.js,13.7.5,2025-03-31,--wasm-staging
regress-1045737.js,13.7.5,2025-03-31,--wasm-staging --liftoff --no-wasm-tier-up
regress-1046472.js,13.7.5,2025-03-31,--liftoff --no-wasm-tier-up --wasm-staging
regress-1048241.js,13.7.5,2025-03-31,--wasm-staging
regress-1049982-1.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan
regress-1049982-2.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan
regress-105.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1050043.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10508.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1051912.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1054466.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1060.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1062422.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1065094.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1065599.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1065635.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1065852.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1066899.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1067270.js,13.7.5,2025-03-31,--allow-natives-syntax --stack-size
regress-1067621.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1069964.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1070078.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10702.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1071190.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1073440.js,13.7.5,2025-03-31,--turbofan --allow-natives-syntax --no-always-turbofan
regress-1073553.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1074586-b.js,13.7.5,2025-03-31,--wasm-staging
regress-1074586.js,13.7.5,2025-03-31,--wasm-staging
regress-1075514.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1075953.js,13.7.5,2025-03-31,--wasm-staging
regress-1077804.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-10782.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1078913.js,13.7.5,2025-03-31,--interpreted-frames-native-stack
regress-1079.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1079449.js,13.7.5,2025-03-31,--wasm-staging
regress-10802.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1080902.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1081030.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-108296.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1083.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10831.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1083450.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1084151.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1084872.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1086470.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10898.js,13.7.5,2025-03-31,--wasm-staging
regress-10908.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1091461.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1092.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1092896.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-10931.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1094226.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1098565.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1099.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1101304.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-11024.js,13.7.5,2025-03-31,--no-liftoff
regress-1102760.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1103.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1104.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-110509.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1105746.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1106.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1107.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1110.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1110001.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1110164.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-11115.js,13.7.5,2025-03-31,--allow-natives-syntax --stack-size
regress-1111522.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1112.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1112051.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1112124.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1112155.js,13.7.5,2025-03-31,--turbo-dynamic-map-checks --allow-natives-syntax --turbofan --no-always-turbofan
regress-1114005.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1114040.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1115354.js,13.7.5,2025-03-31,--expose-async-hooks
regress-1116019.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1117.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1118.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1120.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-11206.js,13.7.5,2025-03-31,--expose-gc --stress-compaction --stress-scavenge
regress-1120905.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1121.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1122.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1123379.js,13.7.5,2025-03-31,--noanalyze-environment-liveness --interrupt-budget
regress-1124885.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1125.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1125871.js,13.7.5,2025-03-31,--allow-natives-syntax --turbo-dynamic-map-checks --turbofan --no-always-turbofan
regress-1125951.js,13.7.5,2025-03-31,--liftoff --no-wasm-tier-up --print-code --wasm-staging
regress-1126.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-11274.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1129.js,13.7.5,2025-03-31,--verify-heap --expose-gc
regress-1130.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1131.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1132.js,13.7.5,2025-03-31,--stack-size
regress-1132111.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1132461.js,13.7.5,2025-03-31,--wasm-staging
regress-11335.js,13.7.5,2025-03-31,--expose-gc --interrupt-budget
regress-1134697.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1137582.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1137608.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-113924.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1139782.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-114.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1140549.js,13.7.5,2025-03-31,--wasm-staging
regress-1141502.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-1142158.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1143772.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1144672.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1145135.js,13.7.5,2025-03-31,--wasm-staging
regress-1145988.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1145990.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1146.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1146013.js,13.7.5,2025-03-31,--no-use-ic --interrupt-budget
regress-1146106.js,13.7.5,2025-03-31,--allow-natives-syntax --no-use-ic --super-ic
regress-1146861.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1146880.js,13.7.5,2025-03-31,--allow-natives-syntax --assert-types
regress-11472.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1149.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-11491.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1150.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1151.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-115100.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-11519.js,13.7.5,2025-03-31,--allow-natives-syntax --gc-interval
regress-1152231.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1152937.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1153442.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-115452.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-11558.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1158124.js,13.7.5,2025-03-31,--log-code
regress-116.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1160.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-1161555.js,13.7.5,2025-03-31,--wasm-lazy-compilation
regress-1161654.js,13.7.5,2025-03-31,--wasm-staging
regress-1161954.js,13.7.5,2025-03-31,--wasm-staging
regress-1165966.js,13.7.5,2025-03-31,--wasm-staging
regress-1166.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1166136-0.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --turbo-inlining
regress-1166136-1.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --turbo-inlining
regress-1166136-2.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --turbo-inlining
regress-1166138.js,13.7.5,2025-03-31,--no-enable-experimental-regexp-engine
regress-1167.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1167709-1.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-1167709-2.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-1168116.js,13.7.5,2025-03-31,--wasm-staging
regress-1168435.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-1170.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
